date,account_value
2018-07-05,1001109.1907003057
2018-07-06,1006854.233114601
2018-07-09,1019063.1828902968
2018-07-10,1026795.775503517
2018-07-11,1018764.039968849
2018-07-12,1029165.166784645
2018-07-13,1032286.8217147597
2018-07-16,1034295.5187057265
2018-07-17,1035521.8650268324
2018-07-18,1039838.8771804579
2018-07-19,1031262.7727874526
2018-07-20,1034577.6650604018
2018-07-23,1000000.0
2018-07-24,1001111.8207622528
2018-07-25,1003652.7192127231
2018-07-26,1004507.5475349429
2018-07-27,1002098.2299346926
2018-07-30,993658.1100447085
2018-07-31,998193.2027113345
2018-08-01,992696.3426878359
2018-08-02,992536.5953504946
2018-08-03,998122.525625458
2018-08-06,998112.9208586123
2018-08-07,1005589.1715528872
2018-08-08,1004065.3374235537
2018-08-09,998853.8580458071
2018-08-10,991575.3527815249
2018-08-13,987571.6052992251
2018-08-14,992179.0544874575
2018-08-15,985849.2075636294
2018-08-16,1002897.3318312075
2018-08-17,1005454.0079328921
2018-08-20,1000000.0
2018-08-21,1000690.0536766052
2018-08-22,999452.1627002715
2018-08-23,997233.0469413757
2018-08-24,1002882.1000641403
2018-08-27,1013828.3215248794
2018-08-28,1015038.8405651321
2018-08-29,1017531.4388416786
2018-08-30,1010553.8368850669
2018-08-31,1008576.010888668
2018-09-04,1011887.368524166
2018-09-05,1010216.718133541
2018-09-06,1014348.9800430259
2018-09-07,1011656.3767944297
2018-09-10,1011525.0798049888
2018-09-11,1015274.4765945396
2018-09-12,1019662.4750991783
2018-09-13,1023046.5347991905
2018-09-14,1022934.4120346031
2018-09-17,1017256.4679733238
2018-09-18,1000000.0
2018-09-19,1001536.7211591721
2018-09-20,1006531.941162491
2018-09-21,1010683.982442856
2018-09-24,1004100.4110233842
2018-09-25,1002087.13108564
2018-09-26,996784.1385548173
2018-09-27,998531.063634163
2018-09-28,998002.4919737321
2018-10-01,1005807.6694041826
2018-10-02,1007201.817902794
2018-10-03,1010622.0123951341
2018-10-04,1000044.3054211045
2018-10-05,995156.9841778184
2018-10-08,992906.9601452256
2018-10-09,989042.9857799913
2018-10-10,954060.3296139146
2018-10-11,934663.7386715318
2018-10-12,947641.1268970872
2018-10-15,941877.9644901658
2018-10-16,1000000.0
2018-10-17,999394.8594079972
2018-10-18,991978.9821043015
2018-10-19,993241.3203401567
2018-10-22,987199.1838453293
2018-10-23,982753.6792881356
2018-10-24,960567.4880993234
2018-10-25,978653.2314236031
2018-10-26,963302.6152889596
2018-10-29,952192.1562664376
2018-10-30,969226.0050251351
2018-10-31,981356.2824451791
2018-11-01,988930.5982525216
2018-11-02,984723.3519108163
2018-11-05,992989.6010677682
2018-11-06,998945.2045070992
2018-11-07,1023199.9097378121
2018-11-08,1026284.7793323861
2018-11-09,1016358.8963901864
2018-11-12,990006.1522457467
2018-11-13,1000000.0
2018-11-14,997826.4785396575
2018-11-15,1002504.6460212707
2018-11-16,1007330.4555027008
2018-11-19,992822.5418949127
2018-11-20,974382.0909354783
2018-11-21,974682.8982017137
2018-11-23,967398.7073854142
2018-11-26,985660.6355871812
2018-11-27,992543.046842064
2018-11-28,1020322.056652115
2018-11-29,1016920.4299718286
2018-11-30,1025260.7507523728
2018-12-03,1029707.2134935075
2018-12-04,999490.6601576882
2018-12-06,1001528.7987571679
2018-12-07,978913.6412486993
2018-12-10,979669.8742536469
2018-12-11,978164.8196886674
2018-12-12,984591.6217287675
2018-12-13,1000000.0
2018-12-14,995343.7400981904
2018-12-17,983823.6599676134
2018-12-18,987073.0457065584
2018-12-19,974919.2918984377
2018-12-20,956032.6782457144
2018-12-21,934887.3403741629
2018-12-24,911509.337972811
2018-12-26,958744.1352769644
2018-12-27,971920.7230684073
2018-12-28,968408.4350187094
2018-12-31,981324.3669072897
2019-01-02,978977.2174722464
2019-01-03,954582.8679277212
2019-01-04,988941.4165174277
2019-01-07,996585.4251500876
2019-01-08,1007587.6380407126
2019-01-09,1011605.1767656119
2019-01-10,1019612.6767236502
2019-01-11,1020103.9985391409
2019-01-14,1000000.0
2019-01-15,1001848.7515588759
2019-01-16,1006193.783978462
2019-01-17,1011148.6448999404
2019-01-18,1026100.0653028334
2019-01-22,1013532.0156541213
2019-01-23,1017192.686750923
2019-01-24,1017313.6424241408
2019-01-25,1025072.365355049
2019-01-28,1012106.8483872756
2019-01-29,1012393.1777482375
2019-01-30,1029112.5889039382
2019-01-31,1027992.184004341
2019-02-01,1030328.9872117385
2019-02-04,1039351.1223893508
2019-02-05,1046972.8458161696
2019-02-06,1046520.1752992019
2019-02-07,1035435.319639717
2019-02-08,1033184.6728806838
2019-02-11,1031691.8420701369
2019-02-12,1000000.0
2019-02-13,1000668.6221755983
2019-02-14,997908.7330001832
2019-02-15,1012757.8671733858
2019-02-19,1011549.8480623324
2019-02-20,1014773.1202486117
2019-02-21,1010680.7437837679
2019-02-22,1017620.6525209505
2019-02-25,1021213.8939607699
2019-02-26,1020153.0658357699
2019-02-27,1018640.0081880648
2019-02-28,1016656.8713472445
2019-03-01,1021666.877893265
2019-03-04,1008422.1390169222
2019-03-05,1007098.9588716585
2019-03-06,1000545.009332474
2019-03-07,992300.1402223666
2019-03-08,991472.8999727328
2019-03-11,994567.9030244906
2019-03-12,987826.802591141
2019-03-13,1000000.0
2019-03-14,1000187.9473960877
2019-03-15,1003786.6251533509
2019-03-18,1005489.8269058226
2019-03-19,1005845.5842056045
2019-03-20,1000442.471321083
2019-03-21,1007420.1254729995
2019-03-22,985573.974143959
2019-03-25,988316.5380325088
2019-03-26,992287.9160003433
2019-03-27,989360.4359206924
2019-03-28,993949.2621459732
2019-03-29,1004288.4070434341
2019-04-01,1019172.0680541763
2019-04-02,1017785.2439880142
2019-04-03,1020041.0046615371
2019-04-04,1025335.8684310684
2019-04-05,1027285.4622192153
2019-04-08,1020297.5377197036
2019-04-09,1011215.7716293106
2019-04-10,1000000.0
2019-04-11,999586.7412143709
2019-04-12,1004234.0619602208
2019-04-15,1001898.9140926367
2019-04-16,1003334.3600697027
2019-04-17,1001103.3821796881
2019-04-18,1005204.3773273932
2019-04-22,1002261.4196247564
2019-04-23,1007464.6876987921
2019-04-24,1005791.9507832037
2019-04-25,1002445.7382053839
2019-04-26,1008300.557999085
2019-04-29,1008144.2373966681
2019-04-30,1007748.5791630255
2019-05-01,996041.0607990728
2019-05-02,994077.8066181646
2019-05-03,1001335.4186710821
2019-05-06,998346.9798893438
2019-05-07,978244.3929218756
2019-05-08,977411.0184254156
2019-05-09,1000000.0
2019-05-10,1001616.2966804503
2019-05-13,989247.2118507384
2019-05-14,995060.1495765685
2019-05-15,997939.4098724822
2019-05-16,1009413.05438982
2019-05-17,1007393.2945250128
2019-05-20,1005644.0081785773
2019-05-21,1012133.1742552374
2019-05-22,1009487.9198034857
2019-05-23,1000469.9162825202
2019-05-24,1004787.5841063117
2019-05-28,995753.765666828
2019-05-29,987472.7686956977
2019-05-30,991433.2965429877
2019-05-31,977074.4417456244
2019-06-03,972941.7250364874
2019-06-04,993669.5401800727
2019-06-05,1005031.8508528327
2019-06-06,1009718.4651297187
2019-06-07,1000000.0
2019-06-10,999736.7032661436
2019-06-11,998752.0211788176
2019-06-12,996937.8040977475
2019-06-13,1000034.1077413327
2019-06-14,999988.4002142408
2019-06-17,1002803.2055883863
2019-06-18,1019142.1052809217
2019-06-19,1021692.3067236402
2019-06-20,1031802.4334288099
2019-06-21,1030490.9785871961
2019-06-24,1027451.1005850293
2019-06-25,1018981.3608580091
2019-06-26,1019015.1272879102
2019-06-27,1019175.2907591321
2019-06-28,1024164.9455709913
2019-07-01,1028268.5495863416
2019-07-02,1029828.5468321302
2019-07-03,1036709.0847273328
2019-07-05,1034777.0191717603
2019-07-08,1000000.0
2019-07-09,999709.9530017854
2019-07-10,1000576.3831462862
2019-07-11,1010386.8011058811
2019-07-12,1019536.6536941685
2019-07-15,1018625.1982050327
2019-07-16,1018692.9550006718
2019-07-17,1012357.0036806492
2019-07-18,1016010.3557852139
2019-07-19,1010344.0023649563
2019-07-22,1012236.596786343
2019-07-23,1017787.5416944851
2019-07-24,1021971.8570135464
2019-07-25,1017293.2154043545
2019-07-26,1021146.2761610379
2019-07-29,1019073.0840757717
2019-07-30,1019082.0907438626
2019-07-31,1009132.4525411953
2019-08-01,997889.1386946072
2019-08-02,991502.4555662503
2019-08-05,1000000.0
2019-08-06,1003450.9380409244
2019-08-07,1002934.1246421818
2019-08-08,1014175.191089249
2019-08-09,1015914.5746188816
2019-08-12,1003088.2217746433
2019-08-13,1016432.6457248386
2019-08-14,985379.0256076511
2019-08-15,990339.1564670261
2019-08-16,1002961.6882358249
2019-08-19,1011117.3820834812
2019-08-20,1006485.7053867038
2019-08-21,1016111.1848636325
2019-08-22,1019745.0321384128
2019-08-23,1000709.5443759616
2019-08-26,1012321.6022067722
2019-08-27,1006451.8599277195
2019-08-28,1015659.4679446872
2019-08-29,1030538.5558047947
2019-08-30,1032685.5616031345
2019-09-03,1000000.0
2019-09-04,1002029.4470436095
2019-09-05,1010587.5989791871
2019-09-06,1011743.7858585357
2019-09-09,1009888.8089305534
2019-09-10,1008641.5856563224
2019-09-11,1017248.5861583212
2019-09-12,1017700.0920769232
2019-09-13,1019840.117646839
2019-09-16,1012607.0449959296
2019-09-17,1015287.7936439627
2019-09-18,1016185.2319999809
2019-09-19,1014640.3513023604
2019-09-20,1009806.2249824752
2019-09-23,1010254.2986935881
2019-09-24,1004090.3686224594
2019-09-25,1010408.4154936447
2019-09-26,1008543.2765852584
2019-09-27,1005650.7473150863
2019-09-30,1006929.0522390975
2019-10-01,1000000.0
2019-10-02,993585.5824146271
2019-10-03,997105.693568802
2019-10-04,1008575.1186977387
2019-10-07,1006298.6463498079
2019-10-08,994355.1477589799
2019-10-09,1001676.6398702622
2019-10-10,1006542.7138973771
2019-10-11,1018857.0494901582
2019-10-14,1019143.7640125887
2019-10-15,1029590.2299337083
2019-10-16,1027100.6925852891
2019-10-17,1028875.5384671022
2019-10-18,1023805.9128130036
2019-10-21,1030156.9503877717
2019-10-22,1029829.0942323762
2019-10-23,1029747.2715089875
2019-10-24,1024706.384469803
2019-10-25,1034157.5044954377
2019-10-28,1042643.2966554719
2019-10-29,1000000.0
2019-10-30,1001210.4210762025
2019-10-31,996787.2460285188
2019-11-01,1006445.6202404023
2019-11-04,1005310.7424828644
2019-11-05,1007743.5990502472
2019-11-06,1008965.2112099762
2019-11-07,1015810.9014260407
2019-11-08,1016070.062864029
2019-11-11,1018476.7851464386
2019-11-12,1018444.3053109284
2019-11-13,1018376.5583855744
2019-11-14,1019892.9599511261
2019-11-15,1029107.3267571564
2019-11-18,1029938.50173732
2019-11-19,1026563.8109414215
2019-11-20,1023838.6419503327
2019-11-21,1019339.7697884674
2019-11-22,1024531.1760842438
2019-11-25,1031574.3094536896
2019-11-26,1000000.0
2019-11-27,999892.3863929748
2019-11-29,997504.2269905088
2019-12-02,986308.2813751218
2019-12-03,977137.7115283506
2019-12-04,979156.8046430395
2019-12-05,979642.3007787511
2019-12-06,990185.3158048437
2019-12-09,987059.0678342626
2019-12-10,985533.2472471044
2019-12-11,985817.46510828
2019-12-12,993787.7657712743
2019-12-13,996081.463040714
2019-12-16,998872.281388645
2019-12-17,1000266.172982578
2019-12-18,999115.7834523962
2019-12-19,1005185.8298696325
2019-12-20,1006570.6200536535
2019-12-23,1009044.253060703
2019-12-24,1007580.8596853063
2019-12-26,1000000.0
2019-12-27,999891.46728096
2019-12-30,994943.5916259764
2019-12-31,996355.8269042969
2020-01-02,1009729.8955776977
2020-01-03,1001283.1012641144
2020-01-06,1007526.321786808
2020-01-07,1005339.841129177
2020-01-08,1012777.8945904655
2020-01-09,1021866.0493145866
2020-01-10,1016110.498426525
2020-01-13,1017899.9185009879
2020-01-14,1020874.9355603141
2020-01-15,1023838.3850537223
2020-01-16,1033770.5154858512
2020-01-17,1033562.8126355094
2020-01-21,1026715.7924328727
2020-01-22,1023144.294004528
2020-01-23,1024478.001615612
2020-01-24,1016006.342832653
2020-01-27,1000000.0
2020-01-28,1001512.7643352507
2020-01-29,1001864.978109741
2020-01-30,1008151.1590751646
2020-01-31,983319.7193216246
2020-02-03,988461.8276132506
2020-02-04,1002355.8243631285
2020-02-05,1019341.0280950316
2020-02-06,1019876.8676745299
2020-02-07,1011426.8640325506
2020-02-10,1018337.0051649053
2020-02-11,1020697.3650510748
2020-02-12,1029145.6992304038
2020-02-13,1025270.8721277426
2020-02-14,1027135.7604753684
2020-02-18,1024315.469829769
2020-02-19,1029113.0183794211
2020-02-20,1025416.2975160788
2020-02-21,1017176.9258844565
2020-02-24,984433.5316545676
2020-02-25,1000000.0
2020-02-26,998935.2069816588
2020-02-27,973260.6080684662
2020-02-28,960944.6640518188
2020-03-02,1006633.052657013
2020-03-03,976373.088820343
2020-03-04,1019849.3983013382
2020-03-05,981340.6791012039
2020-03-06,969312.5104305496
2020-03-09,891812.7672956466
2020-03-10,937752.8774296036
2020-03-11,879399.8725030097
2020-03-12,786690.9536538505
2020-03-13,861403.4946923637
2020-03-16,737377.9056573295
2020-03-17,766744.3530984306
2020-03-18,708356.6857209586
2020-03-19,725403.6561532401
2020-03-20,694304.320286312
2020-03-23,673270.0680650673
2020-03-24,1000000.0
2020-03-25,1002340.1089824677
2020-03-26,1027416.0951526642
2020-03-27,1004751.880791855
2020-03-30,1034827.8633392336
2020-03-31,1011780.7479325488
2020-04-01,968629.6820624163
2020-04-02,993848.1586131136
2020-04-03,972898.78870105
2020-04-06,1042951.3990975725
2020-04-07,1045628.3394385073
2020-04-08,1085396.3143579334
2020-04-09,1103549.7031457294
2020-04-13,1082819.2100007404
2020-04-14,1108113.9072053302
2020-04-15,1085870.6195657123
2020-04-16,1095526.7657716144
2020-04-17,1127366.2867791522
2020-04-20,1106265.197926903
2020-04-21,1072841.8540662767
2020-04-22,1000000.0
2020-04-23,1000203.580577469
2020-04-24,1007415.0183002474
2020-04-27,1019588.4384140016
2020-04-28,1017806.7638664247
2020-04-29,1036847.5815883637
2020-04-30,1025194.3718168909
2020-05-01,998647.0594694788
2020-05-04,999588.7555525476
2020-05-05,1008236.5196173365
2020-05-06,998965.2040960962
2020-05-07,1006221.6351530725
2020-05-08,1022203.2729170496
2020-05-11,1019223.6084120447
2020-05-12,999042.580396908
2020-05-13,976682.9063780481
2020-05-14,995598.6068670923
2020-05-15,1000483.0977995569
2020-05-18,1030529.3308851892
2020-05-19,1012965.3051092798
2020-05-20,1000000.0
2020-05-21,998930.108348465
2020-05-22,1000097.7804122925
2020-05-26,1016060.0084217072
2020-05-27,1041986.4842852632
2020-05-28,1038298.207460312
2020-05-29,1033531.3047808687
2020-06-01,1038074.8415392915
2020-06-02,1047658.6213702242
2020-06-03,1070153.705644516
2020-06-04,1073292.8900774994
2020-06-05,1109391.8282488862
2020-06-08,1129866.8691576996
2020-06-09,1114333.3769701996
2020-06-10,1102508.0142535248
2020-06-11,1025527.2339190523
2020-06-12,1045716.3524798433
2020-06-15,1053858.8346880951
2020-06-16,1076412.6602343598
2020-06-17,1070174.3104266205
2020-06-18,1000000.0
2020-06-19,998020.6621749878
2020-06-22,1000232.1196193695
2020-06-23,1003695.305852127
2020-06-24,976598.7270247192
2020-06-25,990563.2701765747
2020-06-26,961078.4531218262
2020-06-29,983350.076069519
2020-06-30,992790.1408659668
2020-07-01,996937.658138916
2020-07-02,1000793.5118986816
2020-07-06,1018194.3751188965
2020-07-07,999492.636326477
2020-07-08,1005633.2985426636
2020-07-09,991865.5225264282
2020-07-10,1003272.949772522
2020-07-13,1001142.4050413818
2020-07-14,1021648.4670836182
2020-07-15,1030070.4439055176
2020-07-16,1024788.2331282349
2020-07-17,1000000.0
2020-07-20,1001065.9913051602
2020-07-21,1001742.6660442348
2020-07-22,1006178.4994956965
2020-07-23,993782.239429748
2020-07-24,988250.3099868502
2020-07-27,993705.1174781527
2020-07-28,986235.7634399142
2020-07-29,990496.6591994967
2020-07-30,981094.8523338046
2020-07-31,976067.1961333957
2020-08-03,988107.1497085299
2020-08-04,991456.4100730624
2020-08-05,1001901.7655570712
2020-08-06,1008231.5584075656
2020-08-07,1009462.0609252658
2020-08-10,1015706.74786832
2020-08-11,1012987.4275405612
2020-08-12,1021888.9833038058
2020-08-13,1017763.6674659457
2020-08-14,1000000.0
2020-08-17,999093.9562053679
2020-08-18,997674.3364391327
2020-08-19,995564.2313426972
2020-08-20,995798.4694126282
2020-08-21,996802.8794031448
2020-08-24,1006289.5455916672
2020-08-25,1017428.6591210328
2020-08-26,1028076.396593567
2020-08-27,1037776.7740960084
2020-08-28,1041390.5473629532
2020-08-31,1033390.197897545
2020-09-01,1039300.1254182969
2020-09-02,1057647.350520256
2020-09-03,1028858.8880263596
2020-09-04,1025210.8892928391
2020-09-08,1003130.6941481858
2020-09-09,1019695.0152049027
2020-09-10,1004199.4773323936
2020-09-11,1010070.1279395638
2020-09-14,1000000.0
2020-09-15,999725.111919403
2020-09-16,1000140.3125968932
2020-09-17,995046.3551689145
2020-09-18,987669.2558311003
2020-09-21,969475.32532077
2020-09-22,973489.6064586027
2020-09-23,952695.343341171
2020-09-24,957881.1055909727
2020-09-25,968563.0878144834
2020-09-28,980641.2705461119
2020-09-29,976039.1097718809
2020-09-30,990327.2797471617
2020-10-01,991584.4974900816
2020-10-02,986943.3169938658
2020-10-05,1003454.9597550962
2020-10-06,992922.966209564
2020-10-07,1012111.1751100157
2020-10-08,1015231.3230363462
2020-10-09,1021415.38674942
2020-10-12,1000000.0
2020-10-13,998614.2752193449
2020-10-14,993400.7446823118
2020-10-15,990669.6051357267
2020-10-16,993489.5756241606
2020-10-19,978596.5531937407
2020-10-20,982422.0022141264
2020-10-21,979620.6682907866
2020-10-22,982376.8916413115
2020-10-23,983807.5023285673
2020-10-26,961079.1851746367
2020-10-27,956169.9080918577
2020-10-28,924235.068591831
2020-10-29,927222.6810491217
2020-10-30,922443.1064846838
2020-11-02,936163.3870480383
2020-11-03,956896.8973324621
2020-11-04,978665.5706494177
2020-11-05,996316.9814236487
2020-11-06,992943.4215557898
2020-11-09,1000000.0
2020-11-10,1001446.0113800048
2020-11-11,1002056.1053810118
2020-11-12,991679.7986478119
2020-11-13,1002354.2463260078
2020-11-16,1012912.4188010978
2020-11-17,1006510.8751685905
2020-11-18,996366.1786606101
2020-11-19,997801.3059252586
2020-11-20,991184.9360407676
2020-11-23,999890.6927508201
2020-11-24,1013575.1893328513
2020-11-25,1007380.0407084312
2020-11-27,1010107.6603754844
2020-11-30,1000356.2467020835
2020-12-01,1004354.0596255149
2020-12-02,1000320.4569376792
2020-12-03,999087.8809985007
2020-12-04,1008775.0141505088
2020-12-07,1002805.1840151633
2020-12-08,1000000.0
2020-12-09,998795.1348728181
2020-12-10,995829.4853164675
2020-12-11,993245.1443809511
2020-12-14,990420.4073542177
2020-12-15,1000327.5637415468
2020-12-16,1000915.3931482851
2020-12-17,1006713.9594935
2020-12-18,1003770.2751368105
2020-12-21,1005410.0568293154
2020-12-22,997620.5192469179
2020-12-23,1001807.2042444765
2020-12-24,1005265.6671351015
2020-12-28,1011360.3844507753
2020-12-29,1008913.5949152529
2020-12-30,1010602.4553888857
2020-12-31,1019798.331960541
2021-01-04,1008214.3872889101
2021-01-05,1010361.3208521425
2021-01-06,1027871.3170832216
2021-01-07,1000000.0
2021-01-08,1001047.5925552369
2021-01-11,997586.0928451539
2021-01-12,999944.6805837709
2021-01-13,999336.3296135865
2021-01-14,996144.8038639375
2021-01-15,993711.0042577058
2021-01-19,994818.8700851289
2021-01-20,1003339.2537902681
2021-01-21,1005690.7904495088
2021-01-22,999449.7008498994
2021-01-25,998694.8966277925
2021-01-26,999279.7057937471
2021-01-27,979357.7287582246
2021-01-28,985942.996092209
2021-01-29,965602.890913376
2021-02-01,972653.1489929048
2021-02-02,987200.7701782075
2021-02-03,986096.897390732
2021-02-04,996536.6247619478
2021-02-05,1000000.0
2021-02-08,1001034.5790981293
2021-02-09,1000571.4458217621
2021-02-10,1002095.3812038423
2021-02-11,1002364.6044888688
2021-02-12,1003378.2982602312
2021-02-16,1006223.4227490617
2021-02-17,1008969.1090207292
2021-02-18,1010924.5049328996
2021-02-19,1005351.0438962175
2021-02-22,1003417.7851376726
2021-02-23,1001788.6739239885
2021-02-24,1013819.687626381
2021-02-25,998129.958973427
2021-02-26,984714.22922184
2021-03-01,1001816.5003628923
2021-03-02,998685.5697064592
2021-03-03,994995.2972150041
2021-03-04,984484.300770302
2021-03-05,1001524.1600613786
2021-03-08,1000000.0
2021-03-09,999646.7643028258
2021-03-10,1007684.3191589353
2021-03-11,1012033.3238235167
2021-03-12,1019486.1571376685
2021-03-15,1027278.4816539648
2021-03-16,1025038.5452564124
2021-03-17,1030522.6786449316
2021-03-18,1030384.0958965186
2021-03-19,1021940.3285243872
2021-03-22,1024746.5791271094
2021-03-23,1016843.7262256506
2021-03-24,1018398.4286067847
2021-03-25,1023052.6140125159
2021-03-26,1038815.6316173438
2021-03-29,1040756.8904827002
2021-03-30,1037762.6899326209
2021-03-31,1033375.201838291
2021-04-01,1039141.8225124243
2021-04-05,1050046.6342571143
2021-04-06,1000000.0
2021-04-07,1000222.8656703946
2021-04-08,1001121.1655525204
2021-04-09,1010655.6359071996
2021-04-12,1009916.6174478795
2021-04-13,1006292.7326097753
2021-04-14,1008366.3269777562
2021-04-15,1019717.447091129
2021-04-16,1025679.4261064794
2021-04-19,1021839.1025553014
2021-04-20,1014949.9030924108
2021-04-21,1025100.2688608434
2021-04-22,1015843.9824610021
2021-04-23,1025133.1205644872
2021-04-26,1024264.5687952306
2021-04-27,1024804.4191713597
2021-04-28,1020184.1712427404
2021-04-29,1027620.1896524694
2021-04-30,1021790.7076311376
2021-05-03,1028396.5830011632
2021-05-04,1000000.0
2021-05-05,1000781.3268749233
2021-05-06,1008527.0649642939
2021-05-07,1016188.7453105425
2021-05-10,1014923.3066928362
2021-05-11,999699.0021541094
2021-05-12,979789.658472774
2021-05-13,993349.903494594
2021-05-14,1004685.6655833697
2021-05-17,1003766.7786776995
2021-05-18,996005.133875606
2021-05-19,990368.6855189776
2021-05-20,995612.6256511187
2021-05-21,1000937.0701701617
2021-05-24,1005460.0865962481
2021-05-25,1002696.8376452898
2021-05-26,1003603.9540469622
2021-05-27,1008352.0948665118
2021-05-28,1010496.9179332232
2021-06-01,1013205.1034228777
2021-06-02,1000000.0
2021-06-03,999157.2116355896
2021-06-04,1003422.0655071259
2021-06-07,1000333.2479176102
2021-06-08,999806.645626503
2021-06-09,994125.1535763321
2021-06-10,993046.2742237626
2021-06-11,993071.9476589737
2021-06-14,989878.8898243485
2021-06-15,987273.6746525345
2021-06-16,980099.3906635819
2021-06-17,973040.7580380021
2021-06-18,959060.2905582963
2021-06-21,977033.622894722
2021-06-22,978813.9095501481
2021-06-23,977060.5951580582
2021-06-24,987505.7621235428
2021-06-25,994064.1759533463
2021-06-28,989141.1726078568
2021-06-29,989707.1172298966
2021-06-30,1000000.0
2021-07-01,1001563.6313575745
2021-07-02,1005206.230096054
2021-07-06,999611.359357254
2021-07-07,1002492.6046880645
2021-07-08,995105.1996587677
2021-07-09,1008354.4031804962
2021-07-12,1010968.7969793243
2021-07-13,1006562.7945150299
2021-07-14,1007292.4737676544
2021-07-15,1009493.4155782623
2021-07-16,1001308.0791753692
2021-07-19,979412.2973760528
2021-07-20,996692.3336843414
2021-07-21,1005317.1192144317
2021-07-22,1005824.0765432281
2021-07-23,1013029.3430456085
2021-07-26,1014336.3749898834
2021-07-27,1011061.3790182037
2021-07-28,1008168.1493505401
2021-07-29,1000000.0
2021-07-30,998177.3172336579
2021-08-02,995736.3952342989
2021-08-03,1003357.528252884
2021-08-04,994100.8482907258
2021-08-05,1001889.6927426301
2021-08-06,1007693.1619656526
2021-08-09,1004054.488396927
2021-08-10,1009007.2196286165
2021-08-11,1016615.8093020327
2021-08-12,1016084.6561648257
2021-08-13,1015689.6647555239
2021-08-16,1020245.3165537416
2021-08-17,1010801.4418207704
2021-08-18,1000855.6912943422
2021-08-19,999922.9313684999
2021-08-20,1006734.4212290345
2021-08-23,1011979.2645365297
2021-08-24,1013518.7892710267
2021-08-25,1015695.79250589
2021-08-26,1000000.0
2021-08-27,1001986.4536899567
2021-08-30,1000547.4262683869
2021-08-31,998918.3731356965
2021-09-01,997304.3795284578
2021-09-02,1000053.3448833772
2021-09-03,998283.6476673433
2021-09-07,990814.024258072
2021-09-08,988275.4835018464
2021-09-09,983694.3190349885
2021-09-10,976059.3859218904
2021-09-13,983573.9664387056
2021-09-14,975849.1747059175
2021-09-15,981652.5833134004
2021-09-16,980586.0273098298
2021-09-17,976018.3761829683
2021-09-20,957392.5142444917
2021-09-21,957657.6026053582
2021-09-22,966609.6089759027
2021-09-23,983669.8527579461
2021-09-24,1000000.0
2021-09-27,1000154.1208442688
2021-09-28,984588.5466304779
2021-09-29,986893.3710811768
2021-09-30,970447.1016262207
2021-10-01,983311.3401973877
2021-10-04,973615.6926906739
2021-10-05,983444.110796753
2021-10-06,987166.3204677735
2021-10-07,997038.2792232666
2021-10-08,997095.2202327881
2021-10-11,990050.7511776123
2021-10-12,987491.9091060791
2021-10-13,987531.8008449707
2021-10-14,1002823.3185909424
2021-10-15,1016276.1957119141
2021-10-18,1017327.5903499756
2021-10-19,1021225.4794796143
2021-10-20,1024750.4524105225
2021-10-21,1023713.4356105957
2021-10-22,1000000.0
2021-10-25,999994.4523349759
2021-10-26,1000466.1624847411
2021-10-27,993717.4612637023
2021-10-28,999874.3226376036
2021-10-29,1002294.5965633849
2021-11-01,1003299.507650421
2021-11-02,1008002.8107662657
2021-11-03,1009771.8080502013
2021-11-04,1007892.8803921202
2021-11-05,1012533.7760830382
2021-11-08,1017289.859792755
2021-11-09,1013722.0091305235
2021-11-10,1006216.6458492735
2021-11-11,1003644.8192348937
2021-11-12,1009287.8350887755
2021-11-15,1006523.4058437804
2021-11-16,1011417.140249298
2021-11-17,1004297.5560512999
2021-11-18,1002563.3430691222
2021-11-19,1000000.0
2021-11-22,999314.6727478029
2021-11-23,1004258.7939929966
2021-11-24,1004122.7357148441
2021-11-26,975365.4796113285
2021-11-29,983568.701794556
2021-11-30,965278.1698731693
2021-12-01,949075.3174561771
2021-12-02,969597.4377717288
2021-12-03,965817.3914307865
2021-12-06,984338.6885041507
2021-12-07,1000588.6070069583
2021-12-08,1001132.463803223
2021-12-09,1000375.1270570072
2021-12-10,1005690.7570466312
2021-12-13,994936.6717347415
2021-12-14,990321.9530305179
2021-12-15,1001797.0854462894
2021-12-16,999507.554806641
2021-12-17,984638.2687196048
2021-12-20,1000000.0
2021-12-21,1005461.7978202819
2021-12-22,1010965.0324722289
2021-12-23,1016884.7988841247
2021-12-27,1028140.0473932571
2021-12-28,1029112.0107836075
2021-12-29,1032933.6560739822
2021-12-30,1029535.7071413345
2021-12-31,1028677.9740633316
2022-01-03,1030998.0331339188
2022-01-04,1035648.3927797623
2022-01-05,1019688.6763338394
2022-01-06,1015921.1369966812
2022-01-07,1012079.0970949478
2022-01-10,1006670.9742082901
2022-01-11,1010901.3001856155
2022-01-12,1013256.7424997635
2022-01-13,1005218.8037523575
2022-01-14,999479.664016182
2022-01-18,983326.0578760452
2022-01-19,1000000.0
2022-01-20,996939.4107486723
2022-01-21,989508.7260944366
2022-01-24,994272.6718348616
2022-01-25,990807.7487620467
2022-01-26,991341.2125376815
2022-01-27,989901.2233599776
2022-01-28,1004955.2090434188
2022-01-31,1013243.7688731307
2022-02-01,1020586.8068865889
2022-02-02,1029627.8424052352
2022-02-03,1013443.6574572676
2022-02-04,1012505.1976527327
2022-02-07,1011556.1873454207
2022-02-08,1025707.0039385909
2022-02-09,1033587.4453639144
2022-02-10,1015567.7712725752
