date,account_value,window_id,compounded_account_value
2017-12-04,999424.6174709316,108,1906204.7758218327
2017-12-05,997074.229989624,108,1901721.8765980394
2017-12-06,996961.1506999969,108,1901506.2002196854
2017-12-07,998434.9455281064,108,1904317.1723438594
2017-12-08,1003602.3471812666,108,1914172.9689068557
2017-12-11,1004872.9019569624,108,1916596.3008310813
2017-12-12,1008283.173990898,108,1923100.7201982865
2017-12-13,1010893.3146502302,108,1928079.047231071
2017-12-14,1008711.315873207,108,1923917.3161541193
2017-12-15,1016581.9966779784,108,1938929.0830015184
2017-12-18,1019885.5402148322,108,1945229.93887099
2017-12-19,1019733.3694689826,108,1944939.703272018
2017-12-20,1017454.315784748,108,1940592.8591566153
2017-12-21,1016062.3008578375,108,1937937.8660182566
2017-12-22,1014297.087116535,108,1934571.069958608
2017-12-26,1015041.0774319228,108,1935990.0843270412
2017-12-27,1016876.4742825088,108,1939490.7407857236
2017-12-28,1019179.4179966506,108,1943883.150407826
2017-12-29,1000000.0,109,1943883.150407826
2018-01-02,1000993.6982192992,109,1945814.7836329122
2018-01-03,1003311.5744327544,109,1950320.4641489785
2018-01-04,1008481.252624893,109,1960369.7144797076
2018-01-05,1018299.2168560216,109,1979454.6897199054
2018-01-08,1017860.23152005,109,1978601.3535220341
2018-01-09,1024547.9828837698,109,1991601.5607120858
2018-01-10,1023853.3206772344,109,1990251.2185535766
2018-01-11,1032457.349255634,109,2006976.444732755
2018-01-12,1043858.1903186603,109,2029138.3475756496
2018-01-16,1044048.5978694722,109,2029508.4776053831
2018-01-17,1055984.6556278036,109,2052710.7791640982
2018-01-18,1051227.305438595,109,2043463.0462907061
2018-01-19,1057255.7537914084,109,2055181.645466844
2018-01-22,1065949.5870264624,109,2072081.4414049208
2018-01-23,1065190.850517452,109,2070606.5462894565
2018-01-24,1068132.0029280202,109,2076323.8029031411
2018-01-25,1076141.9087674064,109,2091894.1239006773
2018-01-26,1083707.8108746451,109,2106601.3535245736
2018-01-29,1079301.3464924735,109,2098035.701659198
2018-01-30,1000000.0,110,2098035.701659198
2018-01-31,1000939.820552063,110,2100007.478730579
2018-02-01,1001463.098583603,110,2101105.334722644
2018-02-02,982058.3112232212,110,2060393.398057458
2018-02-05,935095.2975293734,110,1961863.3186702556
2018-02-06,958216.9995749288,110,2010373.4750449571
2018-02-07,960677.0956381458,110,2015534.8444150977
2018-02-08,919551.108506863,110,1929251.0551476898
2018-02-09,931813.5557318232,110,1954978.107215368
2018-02-12,946850.9925813258,110,1986527.1865870699
2018-02-13,948017.6880457425,110,1988974.95532438
2018-02-14,956571.0719732326,110,2006920.260174252
2018-02-15,970937.15649548,110,2037060.8183949809
2018-02-16,971894.950037678,110,2039070.3034413308
2018-02-20,963423.0793134348,110,2021296.0162020272
2018-02-21,957247.2796956676,110,2008338.9681176585
2018-02-22,961860.5565506214,110,2018017.7876609897
2018-02-23,974568.03029406,110,2044678.5212526207
2018-02-26,987822.574346184,110,2072487.0278831914
2018-02-27,976669.1208931202,110,2049086.6843418693
2018-02-28,1000000.0,111,2049086.6843418693
2018-03-01,994969.6968721388,111,2038779.1571843657
2018-03-02,992962.3755945204,111,2034665.9818832017
2018-03-05,1006980.5824335098,111,2063390.5028553251
2018-03-06,1007439.1359130744,111,2064330.1186843594
2018-03-07,1005552.3567657012,111,2060463.9446571833
2018-03-08,1008800.3869596825,111,2067119.4400780103
2018-03-09,1027027.4996179504,111,2104468.3739200667
2018-03-12,1018607.503952713,111,2087215.072920212
2018-03-13,1012536.9638602448,111,2074776.0100499722
2018-03-14,1002807.4656879806,111,2054839.424899857
2018-03-15,1008376.4747480088,111,2066250.8072097402
2018-03-16,1011173.9396775664,111,2071983.0553468098
2018-03-19,997334.8252720564,111,2043625.5102953957
2018-03-20,1002884.9257698936,111,2054998.1473222729
2018-03-21,999909.9723664208,112,2054998.1473222729
2018-03-22,967440.6660500448,112,1988267.7754198106
2018-03-23,950693.2140274924,112,1953848.6938726353
2018-03-26,977671.5941768608,112,2009294.2067256577
2018-03-27,961208.9138599356,112,1975460.3831953504
2018-03-28,1000000.0,113,1975460.3831953504
2018-03-29,1002257.5417966844,113,1979920.067578108
2018-04-02,993317.8534706116,113,1962260.0674518375
2018-04-03,1005804.6857528684,113,1986927.3099370403
2018-04-04,1016499.6870718,113,2008054.8613408117
2018-04-05,1025349.997083618,113,2025538.2981481554
2018-04-06,1000990.499539322,113,1977417.0757948542
2018-04-09,1001603.8933583868,113,1978628.8109837137
2018-04-10,1019652.9409348584,113,2014283.9894254415
2018-04-11,1008611.1864640024,113,1992471.440907295
2018-04-12,1020992.3810822276,113,2016930.0003722308
2018-04-13,1012916.6820599344,113,2000976.776887081
2018-04-16,1020855.354079893,113,2016659.3089576906
2018-04-17,1032065.093986204,113,2038803.7060485317
2018-04-18,1035382.4584214,113,2045357.0280668829
2018-04-19,1033423.8785721568,113,2041487.931167378
2018-04-20,1028605.1621300486,113,2031968.7477381416
2018-04-23,1025786.7034336831,113,2026400.994241799
2018-04-24,1005809.7624947336,113,1986937.3388394706
2018-04-25,1008755.2357746868,113,1992756.0046137788
2018-04-26,1000000.0,114,1992756.0046137788
2018-04-27,999964.3246152876,115,1992756.0046137788
2018-04-30,996069.9468486784,115,1984995.1830648396
2018-05-01,992466.26350708,115,1977813.6652437316
2018-05-02,981467.648335823,115,1955895.3268736193
2018-05-03,982318.8577550736,115,1957591.6400716405
2018-05-04,994191.8068593824,115,1981252.3747975398
2018-05-07,997319.9639867628,115,1987486.2510924374
2018-05-08,997506.8170446242,115,1987858.6169297658
2018-05-09,1005634.5942815628,115,2004055.8716661325
2018-05-10,1012927.5826085892,115,2018589.5364404744
2018-05-11,1017029.6181920852,115,2026764.1841143263
2018-05-14,1018916.5246862258,115,2030524.462510048
2018-05-15,1010140.1618627396,115,2013034.6888404728
2018-05-16,1010352.3417791212,115,2013457.5267278047
2018-05-17,1007630.3538335648,115,2008033.0753854224
2018-05-18,1010331.797643074,115,2013416.5858167543
2018-05-21,1021932.781072029,115,2036535.339974678
2018-05-22,1015120.3596776808,115,2022959.3620068943
2018-05-23,1019215.14446772,115,2031119.5601030525
2018-05-24,1000000.0,116,2031119.5601030525
2018-05-25,999539.4486253738,116,2030184.1251976169
2018-05-29,990295.9838251116,116,2011409.5430386805
2018-05-30,999982.744077492,117,2011409.5430386805
2018-05-31,988783.347939064,117,1988882.5820460827
2018-06-01,997885.3484661792,117,2007190.74869137
2018-06-04,1006428.900965645,117,2024375.6282611976
2018-06-05,1004715.8571388551,117,2020929.936101752
2018-06-06,1021014.0051610338,117,2053712.7522651548
2018-06-07,1022643.8977918398,117,2056991.1904293613
2018-06-08,1025650.5736797316,117,2063038.951362785
2018-06-11,1027727.8364780408,117,2067217.2496790953
2018-06-12,1029515.5213887808,117,2070813.0782178426
2018-06-13,1022852.7440812704,117,2057411.2730978641
2018-06-14,1022655.8151815054,117,2057015.161594307
2018-06-15,1017646.037923586,117,2046938.2739232369
2018-06-18,1014546.3973920462,117,2040703.5197916743
2018-06-19,1001545.838857424,117,2014553.621049676
2018-06-20,1000182.4907662984,117,2011811.3223678088
2018-06-21,992894.7425267812,117,1997152.42305875
2018-06-22,1000000.0,118,1997152.42305875
2018-06-25,996847.790243721,118,1990856.979706008
2018-06-26,996940.303492546,118,1991041.742765064
2018-06-27,990353.2307092664,118,1977886.3543950727
2018-06-28,994293.8522081372,118,1985756.3761699
2018-06-29,996349.8559440993,118,1989862.5290129946
2018-07-02,1000471.0530155408,118,1998093.1877301263
2018-07-03,995125.097274555,118,1987416.499268452
2018-07-05,1001109.1907003056,118,1999367.6459534997
2018-07-06,1006854.233114601,118,2010841.371331785
2018-07-09,1019063.1828902968,118,2035224.5049593183
2018-07-10,1026795.775503517,118,2050667.6710333375
2018-07-11,1018764.039968849,118,2034627.0709489083
2018-07-12,1029165.166784645,118,2055399.7065716162
2018-07-13,1032286.8217147596,118,2061634.127279248
2018-07-16,1034295.5187057264,118,2065645.801341948
2018-07-17,1035521.8650268324,118,2068095.0018686545
2018-07-18,1039838.877180458,118,2076716.733151642
2018-07-19,1031262.7727874526,118,2059588.9454827462
2018-07-20,1034577.6650604018,118,2066209.2906178453
2018-07-23,1000000.0,119,2066209.2906178453
2018-07-24,1001111.8207622528,119,2068506.5450063136
2018-07-25,1003652.7192127232,119,2073756.572991192
2018-07-26,1004507.5475349427,119,2075522.8272124454
2018-07-27,1002098.2299346926,119,2070544.6728027596
2018-07-30,993658.1100447084,119,2053105.6186721458
2018-07-31,998193.2027113345,119,2062476.0692737415
2018-08-01,992696.342687836,119,2051118.4060239631
2018-08-02,992536.5953504946,119,2050788.3345913969
2018-08-03,998122.525625458,119,2062330.0356222696
2018-08-06,998112.9208586124,119,2062310.190163779
2018-08-07,1005589.1715528872,119,2077757.688807278
2018-08-08,1004065.3374235536,119,2074609.128571888
2018-08-09,998853.8580458072,119,2063841.121463725
2018-08-10,991575.3527815248,119,2048802.206264854
2018-08-13,987571.6052992252,119,2040529.6260196387
2018-08-14,992179.0544874576,119,2050049.580338414
2018-08-15,985849.2075636294,119,2036970.7918162115
2018-08-16,1002897.3318312076,119,2072195.784565489
2018-08-17,1005454.007932892,119,2077478.41247989
2018-08-20,1000000.0,120,2077478.41247989
2018-08-21,1000690.0536766052,120,2078911.9840964898
2018-08-22,999452.1627002716,120,2076340.292316153
2018-08-23,997233.0469413756,120,2071730.1272322526
2018-08-24,1002882.1000641404,120,2083465.9131457484
2018-08-27,1013828.3215248794,120,2106206.451928658
2018-08-28,1015038.840565132,120,2108721.279102679
2018-08-29,1017531.4388416786,120,2113899.598213189
2018-08-30,1010553.8368850668,120,2099403.78077745
2018-08-31,1008576.010888668,120,2095294.8899662904
2018-09-04,1011887.368524166,120,2102174.163970038
2018-09-05,1010216.718133541,120,2098703.4238487133
2018-09-06,1014348.980043026,120,2107288.1087603816
2018-09-07,1011656.3767944296,120,2101694.283638049
2018-09-10,1011525.0798049888,120,2101421.516976862
2018-09-11,1015274.4765945396,120,2109210.8078669757
2018-09-12,1019662.4750991784,120,2118326.7800343563
2018-09-13,1023046.5347991904,120,2125357.0910076746
2018-09-14,1022934.4120346032,120,2125124.158384697
2018-09-17,1017256.4679733238,120,2113328.352170121
2018-09-18,1000000.0,121,2113328.352170121
2018-09-19,1001536.721159172,121,2116575.9485651786
2018-09-20,1006531.941162491,121,2127132.48862352
2018-09-21,1010683.982442856,121,2135907.1151806964
2018-09-24,1004100.4110233842,121,2121993.8670413895
2018-09-25,1002087.13108564,121,2117739.1454680995
2018-09-26,996784.1385548172,121,2106532.181001365
2018-09-27,998531.063634163,121,2110224.0073006637
2018-09-28,998002.491973732,121,2109106.9618245214
2018-10-01,1005807.6694041826,121,2125601.864582011
2018-10-02,1007201.817902794,121,2128548.158131262
2018-10-03,1010622.012395134,121,2135776.15212186
2018-10-04,1000044.3054211044,122,2135776.15212186
2018-10-05,995156.9841778184,122,2125338.390412119
2018-10-08,992906.9601452256,122,2120533.055643987
2018-10-09,989042.9857799913,122,2112280.836960333
2018-10-10,954060.3296139146,122,2037569.0243212683
2018-10-11,934663.7386715318,122,1996144.0833035202
2018-10-12,947641.1268970872,122,2023859.651642562
2018-10-15,941877.9644901658,122,2011551.3721365607
2018-10-16,1000000.0,123,2011551.3721365607
2018-10-17,999394.8594079972,123,2010334.100748382
2018-10-18,991978.9821043016,123,1995416.6825825367
2018-10-19,993241.3203401568,123,1997955.9407929715
2018-10-22,987199.1838453292,123,1985801.872836165
2018-10-23,982753.6792881356,123,1976859.5120443027
2018-10-24,960567.4880993234,123,1932230.8487159633
2018-10-25,978653.2314236033,123,1968611.2505160284
2018-10-26,963302.6152889596,123,1937732.697567244
2018-10-29,952192.1562664376,123,1915383.438475423
2018-10-30,969226.0050251352,123,1949647.9003187479
2018-10-31,981356.2824451792,123,1974048.5765074342
2018-11-01,988930.5982525216,123,1989284.7018626898
2018-11-02,984723.3519108164,123,1980821.6097111162
2018-11-05,992989.6010677682,123,1997449.5945452051
2018-11-06,998945.2045070992,123,2009429.5968154927
2018-11-07,1023199.909737812,123,2058219.1824031007
2018-11-08,1026284.779332386,123,2064424.5560689284
2018-11-09,1016358.8963901864,123,2044458.1326168801
2018-11-12,990006.1522457468,123,1991448.233973569
2018-11-13,1000000.0,124,1991448.233973569
2018-11-14,997826.4785396575,124,1987119.7784998664
2018-11-15,1002504.6460212708,124,1996436.1068693576
2018-11-16,1007330.4555027008,124,2006046.4566386442
2018-11-19,992822.5418949128,124,1977154.6977057739
2018-11-20,974382.0909354785,124,1940431.4942089322
2018-11-21,974682.8982017136,124,1941030.5363080425
2018-11-23,967398.7073854142,124,1926524.4473709965
2018-11-26,985660.6355871812,124,1962892.1320373577
2018-11-27,992543.046842064,124,1976598.0977763736
2018-11-28,1020322.056652115,124,2031918.5578041342
2018-11-29,1016920.4299718286,124,2025144.3943590405
2018-11-30,1025260.7507523728,124,2041753.7114482282
2018-12-03,1029707.2134935076,124,2050608.6118214906
2018-12-04,999490.6601576882,124,1990433.9100441048
2018-12-06,1001528.798757168,124,1994492.7575586322
2018-12-07,978913.6412486992,124,1949455.842077358
2018-12-10,979669.8742536468,124,1950961.8409595334
2018-12-11,978164.8196886674,124,1947964.6027040712
2018-12-12,984591.6217287676,124,1960763.2462769267
2018-12-13,1000000.0,125,1960763.2462769267
2018-12-14,995343.7400981904,125,1951633.4229963454
2018-12-17,983823.6599676134,125,1929045.2732821452
2018-12-18,987073.0457065584,125,1935416.5494120447
2018-12-19,974919.2918984375,125,1911585.915640783
2018-12-20,956032.6782457144,125,1874553.7377438915
2018-12-21,934887.3403741628,125,1833092.7364152456
2018-12-24,911509.337972811,125,1787254.008535301
2018-12-26,958744.1352769644,125,1879870.2630346257
2018-12-27,971920.7230684072,125,1905706.432087428
2018-12-28,968408.4350187094,125,1898819.6667692428
2018-12-31,981324.3669072896,125,1924144.7513077871
2019-01-02,978977.2174722464,125,1919542.5469620347
2019-01-03,954582.8679277212,125,1871711.0029582975
2019-01-04,988941.4165174277,125,1939079.9822284137
2019-01-07,996585.4251500876,125,1954068.0734095569
2019-01-08,1007587.6380407126,125,1975640.8080732084
2019-01-09,1011605.176765612,125,1983518.2503454858
2019-01-10,1019612.6767236502,125,1999219.061957771
2019-01-11,1020103.9985391408,125,2000182.4277156787
2019-01-14,1000000.0,126,2000182.4277156787
2019-01-15,1001848.751558876,126,2003880.2680969546
2019-01-16,1006193.783978462,126,2012571.1255904655
2019-01-17,1011148.6448999404,126,2022481.7513373813
2019-01-18,1026100.0653028334,126,2052387.3196966378
2019-01-22,1013532.0156541212,126,2027248.9276386255
2019-01-23,1017192.686750923,126,2034570.9376400954
2019-01-24,1017313.6424241408,126,2034812.871052198
2019-01-25,1025072.365355049,126,2050331.7323201152
2019-01-28,1012106.8483872756,126,2024398.333114925
2019-01-29,1012393.1777482376,126,2024971.0440712604
2019-01-30,1029112.5889039382,126,2058412.9164666461
2019-01-31,1027992.184004341,126,2056171.9022745457
2019-02-01,1030328.9872117384,126,2060845.9349870111
2019-02-04,1039351.1223893508,126,2078891.851229747
2019-02-05,1046972.8458161696,126,2094136.688496979
2019-02-06,1046520.175299202,126,2093231.2648833953
2019-02-07,1035435.319639717,126,2071059.531379529
2019-02-08,1033184.6728806838,126,2066557.8272811153
2019-02-11,1031691.8420701368,126,2063571.893326307
2019-02-12,1000000.0,127,2063571.893326307
2019-02-13,1000668.6221755984,127,2064951.6432551267
2019-02-14,997908.7330001832,127,2059256.4135240442
2019-02-15,1012757.8671733858,127,2089898.6694440965
2019-02-19,1011549.8480623324,127,2087405.8351599253
2019-02-20,1014773.1202486116,127,2094057.2890480717
2019-02-21,1010680.743783768,127,2085612.37599831
2019-02-22,1017620.6525209504,127,2099933.3766106092
2019-02-25,1021213.89396077,127,2107348.2886517565
2019-02-26,1020153.06583577,127,2105159.1935493564
2019-02-27,1018640.0081880648,127,2102036.8903145697
2019-02-28,1016656.8713472444,127,2097944.544869233
2019-03-01,1021666.877893265,127,2108283.0535629815
2019-03-04,1008422.1390169222,127,2080951.5826833143
2019-03-05,1007098.9588716584,127,2078221.1053257405
2019-03-06,1000545.009332474,127,2064696.5592664008
2019-03-07,992300.1402223666,127,2047682.6791066288
2019-03-08,991472.8999727328,127,2045975.6093784564
2019-03-11,994567.9030244906,127,2052362.370685823
2019-03-12,987826.802591141,127,2038451.6253014728
2019-03-13,1000000.0,128,2038451.6253014728
2019-03-14,1000187.9473960876,128,2038834.7469764985
2019-03-15,1003786.6251533508,128,2046170.477499728
2019-03-18,1005489.8269058226,128,2049642.3718802705
2019-03-19,1005845.5842056044,128,2050367.5659262238
2019-03-20,1000442.471321083,128,2039353.581685084
2019-03-21,1007420.1254729996,128,2053577.19213185
2019-03-22,985573.974143959,128,2009044.869448585
2019-03-25,988316.5380325088,128,2014635.4532646926
2019-03-26,992287.9160003432,128,2022730.915137911
2019-03-27,989360.4359206924,128,2016763.3886115092
2019-03-28,993949.2621459732,128,2026117.4888886586
2019-03-29,1004288.407043434,128,2047193.335609115
2019-04-01,1019172.0680541764,128,2077532.9585868993
2019-04-02,1017785.2439880142,128,2074705.9848152236
2019-04-03,1020041.0046615372,128,2079304.2438264575
2019-04-04,1025335.8684310684,128,2090097.5674832081
2019-04-05,1027285.4622192152,128,2094071.7201093337
2019-04-08,1020297.5377197036,128,2079827.1740558208
2019-04-09,1011215.7716293106,128,2061314.4332082514
2019-04-10,1000000.0,129,2061314.4332082514
2019-04-11,999586.7412143708,129,2060462.576908784
2019-04-12,1004234.0619602208,129,2070042.1662379524
2019-04-15,1001898.9140926368,129,2065228.6922348263
2019-04-16,1003334.3600697028,129,2068187.5977454432
2019-04-17,1001103.382179688,129,2063588.850820587
2019-04-18,1005204.3773273932,129,2072042.2913090684
2019-04-22,1002261.4196247564,129,2065975.930120302
2019-04-23,1007464.687698792,129,2076701.5017011636
2019-04-24,1005791.9507832036,129,2073253.4649541008
2019-04-25,1002445.738205384,129,2066355.8686708582
2019-04-26,1008300.557999085,129,2078424.4932154478
2019-04-29,1008144.237396668,129,2078102.2673014775
2019-04-30,1007748.5791630256,129,2077286.6912738527
2019-05-01,996041.0607990728,129,2053153.8146931862
2019-05-02,994077.8066181646,129,2049106.9305140239
2019-05-03,1001335.418671082,129,2064067.1509893287
2019-05-06,998346.9798893438,129,2057907.0389957724
2019-05-07,978244.3929218756,129,2016469.286334906
2019-05-08,977411.0184254156,129,2014751.4394570854
2019-05-09,1000000.0,130,2014751.4394570854
2019-05-10,1001616.2966804504,130,2018007.8755206128
2019-05-13,989247.2118507384,130,1993087.2440551836
2019-05-14,995060.1495765684,130,2004798.868705774
2019-05-15,997939.4098724822,130,2010599.862531538
2019-05-16,1009413.05438982,130,2033716.404338663
2019-05-17,1007393.2945250128,130,2029647.0902436853
2019-05-20,1005644.0081785772,130,2026122.7130591813
2019-05-21,1012133.1742552374,130,2039196.7697530088
2019-05-22,1009487.9198034856,130,2033867.2395386114
2019-05-23,1000469.9162825202,130,2015698.2039637172
2019-05-24,1004787.5841063116,130,2024397.2314267987
2019-05-28,995753.765666828,130,2006196.3327220553
2019-05-29,987472.7686956977,130,1989512.1821543304
2019-05-30,991433.2965429876,130,1997491.6613356678
2019-05-31,977074.4417456244,130,1968562.137963725
2019-06-03,972941.7250364874,130,1960235.741025123
2019-06-04,993669.5401800728,130,2001997.1364224618
2019-06-05,1005031.8508528328,130,2024889.3682059639
2019-06-06,1009718.4651297188,130,2034331.7310665
2019-06-07,1000000.0,131,2034331.7310665
2019-06-10,999736.7032661436,131,2033796.0981661298
2019-06-11,998752.0211788176,131,2031792.9281508697
2019-06-12,996937.8040977475,131,2028102.2087758062
2019-06-13,1000034.1077413328,132,2028102.2087758062
2019-06-14,999988.4002142408,133,2028102.2087758062
2019-06-17,1002803.2055883864,133,2033810.9879930008
2019-06-18,1019142.1052809216,133,2066948.3309344766
2019-06-19,1021692.3067236402,133,2072120.4601088678
2019-06-20,1031802.43342881,133,2092625.0682596876
2019-06-21,1030490.978587196,133,2089965.2729456446
2019-06-24,1027451.1005850292,133,2083800.0181394063
2019-06-25,1018981.3608580092,133,2066622.3210336748
2019-06-26,1019015.1272879102,133,2066690.8035991224
2019-06-27,1019175.290759132,133,2067015.63525685
2019-06-28,1024164.9455709913,133,2077135.2825875517
2019-07-01,1028268.5495863416,133,2085457.9074956912
2019-07-02,1029828.5468321302,133,2088621.7780557794
2019-07-03,1036709.0847273328,133,2102576.3740289295
2019-07-05,1034777.0191717604,133,2098657.902154739
2019-07-08,1000000.0,134,2098657.902154739
2019-07-09,999709.9530017854,134,2098049.1927299397
2019-07-10,1000576.3831462862,134,2099867.533199361
2019-07-11,1010386.8011058812,134,2120456.244373706
2019-07-12,1019536.6536941684,134,2139658.654811666
2019-07-15,1018625.1982050329,134,2137745.82154693
2019-07-16,1018692.9550006718,134,2137888.019881522
2019-07-17,1012357.0036806492,134,2124591.025576089
2019-07-18,1016010.355785214,134,2132258.1618396873
2019-07-19,1010344.0023649564,134,2120366.424457862
2019-07-22,1012236.596786343,134,2124338.332695879
2019-07-23,1017787.5416944852,134,2135987.8670917773
2019-07-24,1021971.8570135464,134,2144769.313501232
2019-07-25,1017293.2154043544,134,2134950.4453167515
2019-07-26,1021146.276161038,134,2143036.7017212478
2019-07-29,1019073.0840757716,134,2138685.7807688187
2019-07-30,1019082.0907438626,134,2138704.6826839796
2019-07-31,1009132.4525411952,134,2117823.7958463714
2019-08-01,997889.1386946072,134,2094227.9263958237
2019-08-02,991502.4555662504,134,2080824.4633799393
2019-08-05,1000000.0,135,2080824.4633799393
2019-08-06,1003450.9380409244,135,2088005.2596771033
2019-08-07,1002934.1246421818,135,2086929.8617139973
2019-08-08,1014175.191089249,135,2110320.547771534
2019-08-09,1015914.5746188816,135,2113939.8995711934
2019-08-12,1003088.2217746432,135,2087250.5107969593
2019-08-13,1016432.6457248386,135,2115017.914602239
2019-08-14,985379.0256076512,135,2050400.7821858884
2019-08-15,990339.156467026,135,2060721.9438196411
2019-08-16,1002961.6882358248,135,2086987.2167139482
2019-08-19,1011117.3820834812,135,2103957.7839879887
2019-08-20,1006485.7053867038,135,2094320.0778108677
2019-08-21,1016111.1848636324,135,2114349.0109782224
2019-08-22,1019745.0321384128,135,2121910.4092837716
2019-08-23,1000709.5443759616,135,2082300.900675294
2019-08-26,1012321.6022067722,135,2106463.5546798273
2019-08-27,1006451.8599277196,135,2094249.651351839
2019-08-28,1015659.4679446872,135,2113409.067362759
2019-08-29,1030538.5558047948,135,2144369.8373748497
2019-08-30,1032685.5616031344,135,2148837.379563053
2019-09-03,1000000.0,136,2148837.379563053
2019-09-04,1002029.4470436096,136,2153198.331230205
2019-09-05,1010587.5989791872,136,2171588.4080093545
2019-09-06,1011743.7858585356,136,2174072.8655934585
2019-09-09,1009888.8089305534,136,2170086.821832383
2019-09-10,1008641.5856563224,136,2167406.7418400547
2019-09-11,1017248.5861583212,136,2185901.7862446676
2019-09-12,1017700.0920769232,136,2186871.9990396537
2019-09-13,1019840.117646839,136,2191470.5659775096
2019-09-16,1012607.0449959296,136,2175927.8690961404
2019-09-17,1015287.7936439628,136,2181688.361996247
2019-09-18,1016185.2319999808,136,2183616.811081512
2019-09-19,1014640.3513023604,136,2180297.1136915
2019-09-20,1009806.2249824752,136,2169909.362357801
2019-09-23,1010254.298693588,136,2170872.1998970397
2019-09-24,1004090.3686224594,136,2157626.916555186
2019-09-25,1010408.4154936448,136,2171203.3718378204
2019-09-26,1008543.2765852584,136,2167195.491633402
2019-09-27,1005650.7473150864,136,2160979.9166161763
2019-09-30,1006929.0522390977,136,2163726.7860193714
2019-10-01,1000000.0,137,2163726.7860193714
2019-10-02,993585.5824146272,137,2149847.7388731865
2019-10-03,997105.693568802,137,2157464.2976672403
2019-10-04,1008575.1186977389,137,2182281.000038964
2019-10-07,1006298.646349808,137,2177355.335842114
2019-10-08,994355.14775898,137,2151512.868022355
2019-10-09,1001676.6398702622,137,2167354.576617166
2019-10-10,1006542.7138973773,137,2177883.431332388
2019-10-11,1018857.0494901582,137,2204528.28910652
2019-10-14,1019143.7640125888,137,2205148.660998643
2019-10-15,1029590.2299337084,137,2227751.9591314085
2019-10-16,1027100.6925852892,137,2222365.280485838
2019-10-17,1028875.5384671022,137,2226205.562061373
2019-10-18,1023805.9128130036,137,2215236.277238509
2019-10-21,1030156.9503877716,137,2228978.18735805
2019-10-22,1029829.0942323762,137,2228268.7962126597
2019-10-23,1029747.2715089876,137,2228091.754194359
2019-10-24,1024706.384469803,137,2217184.651882377
2019-10-25,1034157.5044954376,137,2237634.293439727
2019-10-28,1042643.296655472,137,2255995.2292369865
2019-10-29,1000000.0,138,2255995.2292369865
2019-10-30,1001210.4210762024,138,2258725.9334102673
2019-10-31,996787.2460285188,138,2248747.2716046125
2019-11-01,1006445.6202404024,138,2270536.5177488076
2019-11-04,1005310.7424828644,138,2267976.238942035
2019-11-05,1007743.5990502472,138,2273464.7517514685
2019-11-06,1008965.2112099762,138,2276220.702955795
2019-11-07,1015810.9014260408,138,2291664.547424071
2019-11-08,1016070.062864029,138,2292249.214391774
2019-11-11,1018476.7851464386,138,2297678.768378989
2019-11-12,1018444.3053109284,138,2297605.4940250316
2019-11-13,1018376.5583855744,138,2297452.6572846374
2019-11-14,1019892.959951126,138,2300873.651982129
2019-11-15,1029107.3267571564,138,2321661.2195369736
2019-11-18,1029938.50173732,138,2323536.3463268834
2019-11-19,1026563.8109414215,138,2315923.0599911865
2019-11-20,1023838.6419503328,138,2309775.0917484257
2019-11-21,1019339.7697884674,138,2299625.6576143107
2019-11-22,1024531.1760842438,138,2311337.445450613
2019-11-25,1031574.3094536896,138,2327226.720730962
2019-11-26,1000000.0,139,2327226.720730962
2019-11-27,999892.3863929748,139,2326976.279469179
2019-11-29,997504.2269905088,139,2321418.4910943955
2019-12-02,986308.2813751218,139,2295362.987294416
2019-12-03,977137.7115283506,139,2274020.9921026803
2019-12-04,979156.8046430396,139,2278719.879550828
2019-12-05,979642.3007787511,139,2279849.739130668
2019-12-06,990185.3158048436,139,2304385.725416458
2019-12-09,987059.0678342626,139,2297110.2376036914
2019-12-10,985533.2472471044,139,2293559.3071622155
2019-12-11,985817.46510828,139,2294220.746563252
2019-12-12,993787.7657712745,139,2312769.4432384325
2019-12-13,996081.463040714,139,2318107.39681314
2019-12-16,998872.281388645,139,2324602.2638451513
2019-12-17,1000266.172982578,139,2327846.165608355
2019-12-18,999115.7834523962,139,2325168.948354466
2019-12-19,1005185.8298696324,139,2339295.3225727356
2019-12-20,1006570.6200536536,139,2342518.0432915953
2019-12-23,1009044.253060703,139,2348274.7481228835
2019-12-24,1007580.8596853064,139,2344869.0999567197
2019-12-26,1000000.0,140,2344869.0999567197
2019-12-27,999891.46728096,140,2344614.6049375082
2019-12-30,994943.5916259764,140,2333012.4842037093
2019-12-31,996355.8269042968,140,2336323.9910697117
2020-01-02,1009729.8955776975,140,2367684.4314426687
2020-01-03,1001283.1012641144,140,2347877.804463057
2020-01-06,1007526.321786808,140,2362517.339350937
2020-01-07,1005339.841129177,140,2357390.328419205
2020-01-08,1012777.8945904656,140,2374831.5901444065
2020-01-09,1021866.0493145866,140,2396142.1233326234
2020-01-10,1016110.498426525,140,2382646.1099019796
2020-01-13,1017899.918500988,140,2386842.06574143
2020-01-14,1020874.935560314,140,2393818.0913156876
2020-01-15,1023838.3850537224,140,2400766.9924620637
2020-01-16,1033770.5154858512,140,2424056.538209102
2020-01-17,1033562.8126355094,140,2423569.5022133626
2020-01-21,1026715.7924328728,140,2407514.136113421
2020-01-22,1023144.294004528,140,2399139.439808251
2020-01-23,1024478.001615612,140,2402266.8095738585
2020-01-24,1016006.342832653,140,2382401.8786683213
